ID,Year,
2873,2003,CLRD,CLRD,Alabama,2434,52.4
2874,2002,CLRD,CLRD,Alabama,2328,50.7
2875,2001,CLRD,CLRD,Alabama,2204,48.3
2876,2000,CLRD,CLRD,Alabama,2057,45.5
2877,1999,CLRD,CLRD,Alabama,2179,48.6
2878,2016,CLRD,CLRD,Alaska,238,41.5
2879,2015,CLRD,CLRD,Alaska,204,37.8
2880,2014,CLRD,CLRD,Alaska,192,38.8
2881,2013,CLRD,CLRD,Alaska,197,37.9
2882,2012,CLRD,CLRD,Alaska,189,40.9
2883,2011,CLRD,CLRD,Alaska,194,41.8
2884,2010,CLRD,CLRD,Alaska,176,41.5
2885,2009,CLRD,CLRD,Alaska,196,49.7
2886,2008,CLRD,CLRD,Alaska,181,44.6
2887,2007,CLRD,CLRD,Alaska,175,45.5
2888,2006,CLRD,CLRD,Alaska,140,37.8
2889,2005,CLRD,CLRD,Alaska,158,42.7
2890,2004,CLRD,CLRD,Alaska,139,39.5
2891,2003,CLRD,CLRD,Alaska,147,46.9
2892,2002,CLRD,CLRD,Alaska,142,47.5
2893,2001,CLRD,CLRD,Alaska,147,49.9
2894,2000,CLRD,CLRD,Alaska,132,47.6
2895,1999,CLRD,CLRD,Alaska,146,56.4
2896,2016,CLRD,CLRD,Arizona,3800,43.5
2897,2015,CLRD,CLRD,Arizona,3681,43.8
2898,2014,CLRD,CLRD,Arizona,3396,42.2
2899,2013,CLRD,CLRD,Arizona,3345,43.5
2900,2012,CLRD,CLRD,Arizona,3221,43.6
2901,2011,CLRD,CLRD,Arizona,3166,44.5
2902,2010,CLRD,CLRD,Arizona,2926,43.1
2903,2009,CLRD,CLRD,Arizona,2839,42.7
2904,2008,CLRD,CLRD,Arizona,2939,45.5
2905,2007,CLRD,CLRD,Arizona,2686,42.9
2906,2006,CLRD,CLRD,Arizona,2799,46
2907,2005,CLRD,CLRD,Arizona,2821,48
2908,2004,CLRD,CLRD,Arizona,2416,42.9
2909,2003,CLRD,CLRD,Arizona,2560,46.5
2910,2002,CLRD,CLRD,Arizona,2575,48.4
2911,2001,CLRD,CLRD,Arizona,2499,47.7
2912,2000,CLRD,CLRD,Arizona,2508,49.3
2913,1999,CLRD,CLRD,Arizona,2553,51.2
2914,2016,CLRD,CLRD,Arkansas,2169,59.1
2915,2015,CLRD,CLRD,Arkansas,2270,62.4
2916,2014,CLRD,CLRD,Arkansas,2092,58.9
2917,2013,CLRD,CLRD,Arkansas,2090,60.1
2918,2012,CLRD,CLRD,Arkansas,1910,55.8
2919,2011,CLRD,CLRD,Arkansas,1985,58.9
2920,2010,CLRD,CLRD,Arkansas,1773,53.5
2921,2009,CLRD,CLRD,Arkansas,1831,56.2
2922,2008,CLRD,CLRD,Arkansas,1887,58.7
2923,2007,CLRD,CLRD,Arkansas,1656,52.6
2924,2006,CLRD,CLRD,Arkansas,1498,48.1
2925,2005,CLRD,CLRD,Arkansas,1559,51.1
2926,2004,CLRD,CLRD,Arkansas,1428,47.4
2927,2003,CLRD,CLRD,Arkansas,1500,50.1
2928,2002,CLRD,CLRD,Arkansas,1441,48.5
2929,2001,CLRD,CLRD,Arkansas,1368,46.5
2930,2000,CLRD,CLRD,Arkansas,1405,48
2931,1999,CLRD,CLRD,Arkansas,1358,46.8
2932,2016,CLRD,CLRD,California,13710,32.6
2933,2015,CLRD,CLRD,California,13621,33.1
2934,2014,CLRD,CLRD,California,12780,32
2935,2013,CLRD,CLRD,California,13598,35.3
2936,2012,CLRD,CLRD,California,12963,34.5
2937,2011,CLRD,CLRD,California,13357,36.7
2938,2010,CLRD,CLRD,California,12987,37
2939,2009,CLRD,CLRD,California,12936,37.5
2940,2008,CLRD,CLRD,California,13426,39.9
2941,2007,CLRD,CLRD,California,12532,38.3
2942,2006,CLRD,CLRD,California,12829,40.1
2943,2005,CLRD,CLRD,California,13188,41.8
2944,2004,CLRD,CLRD,California,12522,40.6
2945,2003,CLRD,CLRD,California,13448,44.2
2946,2002,CLRD,CLRD,California,12684,42.6
2947,2001,CLRD,CLRD,California,12965,44.4
2948,2000,CLRD,CLRD,California,12756,44.6
2949,1999,CLRD,CLRD,California,13165,46.9
2950,2016,CLRD,CLRD,Colorado,2575,46.4
2951,2015,CLRD,CLRD,Colorado,2577,47.8
2952,2014,CLRD,CLRD,Colorado,2451,47.2
2953,2013,CLRD,CLRD,Colorado,2297,45.9
2954,2012,CLRD,CLRD,Colorado,2239,46.7
2955,2011,CLRD,CLRD,Colorado,2151,46.4
2956,2010,CLRD,CLRD,Colorado,2199,49.7
2957,2009,CLRD,CLRD,Colorado,2073,47.8
2958,2008,CLRD,CLRD,Colorado,2188,52.5
2959,2007,CLRD,CLRD,Colorado,2002,49.4
2960,2006,CLRD,CLRD,Colorado,1932,49.3
2961,2005,CLRD,CLRD,Colorado,1914,50.9
2962,2004,CLRD,CLRD,Colorado,1899,51.8
2963,2003,CLRD,CLRD,Colorado,1931,54
2964,2002,CLRD,CLRD,Colorado,1848,53
2965,2001,CLRD,CLRD,Colorado,1836,53.9
2966,2000,CLRD,CLRD,Colorado,1787,53.9
2967,1999,CLRD,CLRD,Colorado,1894,58.1
2968,2016,CLRD,CLRD,Connecticut,1425,30.5
2969,2015,CLRD,CLRD,Connecticut,1369,29.7
2970,2014,CLRD,CLRD,Connecticut,1368,30.2
2971,2013,CLRD,CLRD,Connecticut,1348,29.7
2972,2012,CLRD,CLRD,Connecticut,1387,30.9
2973,2011,CLRD,CLRD,Connecticut,1415,32.1
2974,2010,CLRD,CLRD,Connecticut,1289,29.4
2975,2009,CLRD,CLRD,Connecticut,1448,33.5
2976,2008,CLRD,CLRD,Connecticut,1505,35.3
2977,2007,CLRD,CLRD,Connecticut,1353,32.3
2978,2006,CLRD,CLRD,Connecticut,1458,35
2979,2005,CLRD,CLRD,Connecticut,1471,36.1
2980,2004,CLRD,CLRD,Connecticut,1432,35.4
2981,2003,CLRD,CLRD,Connecticut,1445,36.1
2982,2002,CLRD,CLRD,Connecticut,1453,36.9
2983,2001,CLRD,CLRD,Connecticut,1486,38.2
2984,2000,CLRD,CLRD,Connecticut,1533,40.1
2985,1999,CLRD,CLRD,Connecticut,1435,37.8
2986,2016,CLRD,CLRD,Delaware,544,43.7
2987,2015,CLRD,CLRD,Delaware,510,42.5
2988,2014,CLRD,CLRD,Delaware,458,40.2
2989,2013,CLRD,CLRD,Delaware,482,43.5
2990,2012,CLRD,CLRD,Delaware,420,39.1
2991,2011,CLRD,CLRD,Delaware,460,44.8
2992,2010,CLRD,CLRD,Delaware,441,44
2993,2009,CLRD,CLRD,Delaware,428,43.4
2994,2008,CLRD,CLRD,Delaware,472,48.9
2995,2007,CLRD,CLRD,Delaware,379,40.5
2996,2006,CLRD,CLRD,Delaware,344,37.9
2997,2005,CLRD,CLRD,Delaware,411,46.8
2998,2004,CLRD,CLRD,Delaware,345,40.4
2999,2003,CLRD,CLRD,Delaware,339,40.6
3000,2002,CLRD,CLRD,Delaware,350,43.3
3001,2001,CLRD,CLRD,Delaware,306,38.3
3002,2000,CLRD,CLRD,Delaware,341,44
3003,1999,CLRD,CLRD,Delaware,327,42.7
3004,2016,CLRD,CLRD,District of Columbia,152,24
3005,2015,CLRD,CLRD,District of Columbia,147,23.4
3006,2014,CLRD,CLRD,District of Columbia,136,21.9
3007,2013,CLRD,CLRD,District of Columbia,150,25
3008,2012,CLRD,CLRD,District of Columbia,139,23.5
3009,2011,CLRD,CLRD,District of Columbia,151,25.4
3010,2010,CLRD,CLRD,District of Columbia,147,25.7
3011,2009,CLRD,CLRD,District of Columbia,136,24.5
3012,2008,CLRD,CLRD,District of Columbia,139,25.2
3013,2007,CLRD,CLRD,District of Columbia,129,23.5
3014,2006,CLRD,CLRD,District of Columbia,126,23.1
3015,2005,CLRD,CLRD,District of Columbia,132,24
3016,2004,CLRD,CLRD,District of Columbia,165,29.7
3017,2003,CLRD,CLRD,District of Columbia,137,24.7
3018,2002,CLRD,CLRD,District of Columbia,133,23.7
3019,2001,CLRD,CLRD,District of Columbia,150,26.8
3020,2000,CLRD,CLRD,District of Columbia,175,31.3
3021,1999,CLRD,CLRD,District of Columbia,166,29.9
3022,2016,CLRD,CLRD,Florida,11970,38
3023,2015,CLRD,CLRD,Florida,11705,38.4
3024,2014,CLRD,CLRD,Florida,11178,38
3025,2013,CLRD,CLRD,Florida,11379,39.9
3026,2012,CLRD,CLRD,Florida,10585,38.4
3027,2011,CLRD,CLRD,Florida,10279,38.5
3028,2010,CLRD,CLRD,Florida,10337,40.1
3029,2009,CLRD,CLRD,Florida,10182,40.3
3030,2008,CLRD,CLRD,Florida,10198,41.1
3031,2007,CLRD,CLRD,Florida,9357,38.6
3032,2006,CLRD,CLRD,Florida,8912,37.5
3033,2005,CLRD,CLRD,Florida,9482,40.4
3034,2004,CLRD,CLRD,Florida,8971,39.1
3035,2003,CLRD,CLRD,Florida,9087,40.4
3036,2002,CLRD,CLRD,Florida,9062,40.9
3037,2001,CLRD,CLRD,Florida,8954,41.2
3038,2000,CLRD,CLRD,Florida,8645,40.3
3039,1999,CLRD,CLRD,Florida,9131,43.1
3040,2016,CLRD,CLRD,Georgia,4805,47.3
3041,2015,CLRD,CLRD,Georgia,4607,46.7
3042,2014,CLRD,CLRD,Georgia,4332,45.6
3043,2013,CLRD,CLRD,Georgia,4172,45.4
3044,2012,CLRD,CLRD,Georgia,3977,45
3045,2011,CLRD,CLRD,Georgia,3837,45.3
3046,2010,CLRD,CLRD,Georgia,3816,46.7
3047,2009,CLRD,CLRD,Georgia,3736,46.7
3048,2008,CLRD,CLRD,Georgia,3546,45.5
3049,2007,CLRD,CLRD,Georgia,3384,45.1
3050,2006,CLRD,CLRD,Georgia,3387,46.3
3051,2005,CLRD,CLRD,Georgia,3411,48.4
3052,2004,CLRD,CLRD,Georgia,3125,45.7
3053,2003,CLRD,CLRD,Georgia,3254,48.7
3054,2002,CLRD,CLRD,Georgia,3163,48.1
3055,2001,CLRD,CLRD,Georgia,3097,48.3
3056,2000,CLRD,CLRD,Georgia,3067,48.7
3057,1999,CLRD,CLRD,Georgia,3056,49.1
3058,2016,CLRD,CLRD,Hawaii,342,17.7
3059,2015,CLRD,CLRD,Hawaii,332,17.3
3060,2014,CLRD,CLRD,Hawaii,313,17.1
3061,2013,CLRD,CLRD,Hawaii,279,15.6
3062,2012,CLRD,CLRD,Hawaii,312,17.7
3063,2011,CLRD,CLRD,Hawaii,318,18.9
3064,2010,CLRD,CLRD,Hawaii,296,18
3065,2009,CLRD,CLRD,Hawaii,303,19.1
3066,2008,CLRD,CLRD,Hawaii,293,19.2
3067,2007,CLRD,CLRD,Hawaii,299,19.9
3068,2006,CLRD,CLRD,Hawaii,293,20
3069,2005,CLRD,CLRD,Hawaii,287,19.8
3070,2004,CLRD,CLRD,Hawaii,307,22
3071,2003,CLRD,CLRD,Hawaii,287,21.1
3072,2002,CLRD,CLRD,Hawaii,265,20
3073,2001,CLRD,CLRD,Hawaii,280,21.9
3074,2000,CLRD,CLRD,Hawaii,278,22.4
3075,1999,CLRD,CLRD,Hawaii,290,24
3076,2016,CLRD,CLRD,Idaho,865,45.7
3077,2015,CLRD,CLRD,Idaho,843,46.3
3078,2014,CLRD,CLRD,Idaho,819,45.8
3079,2013,CLRD,CLRD,Idaho,808,46.7
3080,2012,CLRD,CLRD,Idaho,754,46
3081,2011,CLRD,CLRD,Idaho,824,51.5
3082,2010,CLRD,CLRD,Idaho,727,47
3083,2009,CLRD,CLRD,Idaho,725,48.2
3084,2008,CLRD,CLRD,Idaho,703,48.2
3085,2007,CLRD,CLRD,Idaho,666,47.1
3086,2006,CLRD,CLRD,Idaho,644,46.9
3087,2005,CLRD,CLRD,Idaho,717,54.1
3088,2004,CLRD,CLRD,Idaho,572,44.5
3089,2003,CLRD,CLRD,Idaho,601,47.9
3090,2002,CLRD,CLRD,Idaho,595,48.7
3091,2001,CLRD,CLRD,Idaho,581,48.6
3092,2000,CLRD,CLRD,Idaho,569,48.8
3093,1999,CLRD,CLRD,Idaho,568,49.5
3094,2016,CLRD,CLRD,Illinois,5632,38.1
3095,2015,CLRD,CLRD,Illinois,5544,38.2
3096,2014,CLRD,CLRD,Illinois,5631,39.2
3097,2013,CLRD,CLRD,Illinois,5532,39.3
3098,2012,CLRD,CLRD,Illinois,5313,38.6
3099,2011,CLRD,CLRD,Illinois,5390,39.9
3100,2010,CLRD,CLRD,Illinois,5231,39.4
3101,2009,CLRD,CLRD,Illinois,5299,40.3
3102,2008,CLRD,CLRD,Illinois,5602,43.2
3103,2007,CLRD,CLRD,Illinois,4742,37
3104,2006,CLRD,CLRD,Illinois,4731,37.3
3105,2005,CLRD,CLRD,Illinois,5067,40.4
3106,2004,CLRD,CLRD,Illinois,4723,38.1
3107,2003,CLRD,CLRD,Illinois,4858,39.5
3108,2002,CLRD,CLRD,Illinois,4827,39.6
3109,2001,CLRD,CLRD,Illinois,4776,39.5
3110,2000,CLRD,CLRD,Illinois,4768,39.7
3111,1999,CLRD,CLRD,Illinois,5155,43.2
3112,2016,CLRD,CLRD,Indiana,4214,54.6
3113,2015,CLRD,CLRD,Indiana,4212,55.4
3114,2014,CLRD,CLRD,Indiana,4029,54
3115,2013,CLRD,CLRD,Indiana,4266,58.4
3116,2012,CLRD,CLRD,Indiana,3962,55.5
3117,2011,CLRD,CLRD,Indiana,4064,57.9
3118,2010,CLRD,CLRD,Indiana,3794,55.3
3119,2009,CLRD,CLRD,Indiana,3745,55.5
3120,2008,CLRD,CLRD,Indiana,3878,58.1
3121,2007,CLRD,CLRD,Indiana,3227,49.3
3122,2006,CLRD,CLRD,Indiana,3291,51
3123,2005,CLRD,CLRD,Indiana,3471,54.8
3124,2004,CLRD,CLRD,Indiana,3145,50.4
3125,2003,CLRD,CLRD,Indiana,3264,52.8
3126,2002,CLRD,CLRD,Indiana,3138,51.5
3127,2001,CLRD,CLRD,Indiana,3136,52.1
3128,2000,CLRD,CLRD,Indiana,3052,51.2
3129,1999,CLRD,CLRD,Indiana,3053,51.6
3130,2016,CLRD,CLRD,Iowa,2006,48.6
3131,2015,CLRD,CLRD,Iowa,2011,49.1
3132,2014,CLRD,CLRD,Iowa,1915,47.7
3133,2013,CLRD,CLRD,Iowa,1892,47.8
3134,2012,CLRD,CLRD,Iowa,1824,46.8
3135,2011,CLRD,CLRD,Iowa,1833,47.6
3136,2010,CLRD,CLRD,Iowa,1698,44.7
3137,2009,CLRD,CLRD,Iowa,1832,48.7
3138,2008,CLRD,CLRD,Iowa,1848,49.4
3139,2007,CLRD,CLRD,Iowa,1660,44.6
3140,2006,CLRD,CLRD,Iowa,1655,45.2
3141,2005,CLRD,CLRD,Iowa,1703,47
3142,2004,CLRD,CLRD,Iowa,1547,42.7
3143,2003,CLRD,CLRD,Iowa,1674,46.6
3144,2002,CLRD,CLRD,Iowa,1580,44.4
3145,2001,CLRD,CLRD,Iowa,1552,43.6
3146,2000,CLRD,CLRD,Iowa,1512,42.9
3147,1999,CLRD,CLRD,Iowa,1643,46.8
3148,2016,CLRD,CLRD,Kansas,1654,48.3
3149,2015,CLRD,CLRD,Kansas,1704,49.7
3150,2014,CLRD,CLRD,Kansas,1673,49.2
3151,2013,CLRD,CLRD,Kansas,1673,50.3
3152,2012,CLRD,CLRD,Kansas,1687,51.8
3153,2011,CLRD,CLRD,Kansas,1647,51.3
3154,2010,CLRD,CLRD,Kansas,1580,50
3155,2009,CLRD,CLRD,Kansas,1580,50.6
3156,2008,CLRD,CLRD,Kansas,1626,52.8
3157,2007,CLRD,CLRD,Kansas,1476,48.6
3158,2006,CLRD,CLRD,Kansas,1501,49.9
3159,2005,CLRD,CLRD,Kansas,1567,52.7
3160,2004,CLRD,CLRD,Kansas,1316,44.9
3161,2003,CLRD,CLRD,Kansas,1443,49.5
3162,2002,CLRD,CLRD,Kansas,1367,47.2
3163,2001,CLRD,CLRD,Kansas,1444,50.1
3164,2000,CLRD,CLRD,Kansas,1411,49.1
3165,1999,CLRD,CLRD,Kansas,1386,48.7
3166,2016,CLRD,CLRD,Kentucky,3486,66.3
3167,2015,CLRD,CLRD,Kentucky,3331,64.3
3168,2014,CLRD,CLRD,Kentucky,3214,63.8
3169,2013,CLRD,CLRD,Kentucky,3187,64.6
3170,2012,CLRD,CLRD,Kentucky,3100,64.2
3171,2011,CLRD,CLRD,Kentucky,3020,64.1
3172,2010,CLRD,CLRD,Kentucky,2779,60
3173,2009,CLRD,CLRD,Kentucky,2854,62.2
3174,2008,CLRD,CLRD,Kentucky,2926,65.2
3175,2007,CLRD,CLRD,Kentucky,2629,59.9
3176,2006,CLRD,CLRD,Kentucky,2407,55.6
3177,2005,CLRD,CLRD,Kentucky,2578,61
3178,2004,CLRD,CLRD,Kentucky,2265,54.8
3179,2003,CLRD,CLRD,Kentucky,2391,58.4
3180,2002,CLRD,CLRD,Kentucky,2401,59.3
3181,2001,CLRD,CLRD,Kentucky,2265,56.6
3182,2000,CLRD,CLRD,Kentucky,2170,54.8
3183,1999,CLRD,CLRD,Kentucky,2327,59
3184,2016,CLRD,CLRD,Louisiana,2221,43
3185,2015,CLRD,CLRD,Louisiana,2178,43.2
3186,2014,CLRD,CLRD,Louisiana,2237,45.5
3187,2013,CLRD,CLRD,Louisiana,2274,47.3
3188,2012,CLRD,CLRD,Louisiana,2074,44.5
3189,2011,CLRD,CLRD,Louisiana,1904,41.5
3190,2010,CLRD,CLRD,Louisiana,1939,43.6
3191,2009,CLRD,CLRD,Louisiana,1878,42.7
3192,2008,CLRD,CLRD,Louisiana,1896,44
3193,2007,CLRD,CLRD,Louisiana,1685,40
3194,2006,CLRD,CLRD,Louisiana,1687,40.8
3195,2005,CLRD,CLRD,Louisiana,1906,44.6
3196,2004,CLRD,CLRD,Louisiana,1615,38.4
3197,2003,CLRD,CLRD,Louisiana,1731,41.4
3198,2002,CLRD,CLRD,Louisiana,1696,41.2
3199,2001,CLRD,CLRD,Louisiana,1763,43.2
3200,2000,CLRD,CLRD,Louisiana,1684,41.7
3201,1999,CLRD,CLRD,Louisiana,1610,40.2
3202,2016,CLRD,CLRD,Maine,928,47.4
3203,2015,CLRD,CLRD,Maine,1025,53.6
3204,2014,CLRD,CLRD,Maine,896,48.1
3205,2013,CLRD,CLRD,Maine,902,49.1
3206,2012,CLRD,CLRD,Maine,817,45.4
3207,2011,CLRD,CLRD,Maine,842,48.4
3208,2010,CLRD,CLRD,Maine,809,47.4
3209,2009,CLRD,CLRD,Maine,821,48.6
3210,2008,CLRD,CLRD,Maine,794,47.8
3211,2007,CLRD,CLRD,Maine,728,44.5
3212,2006,CLRD,CLRD,Maine,783,49.1
3213,2005,CLRD,CLRD,Maine,830,53.2
3214,2004,CLRD,CLRD,Maine,766,49.7
3215,2003,CLRD,CLRD,Maine,782,51.3
3216,2002,CLRD,CLRD,Maine,791,52.9
3217,2001,CLRD,CLRD,Maine,800,54.4
3218,2000,CLRD,CLRD,Maine,768,53
3219,1999,CLRD,CLRD,Maine,751,52.6
3220,2016,CLRD,CLRD,Maryland,2072,30.5
3221,2015,CLRD,CLRD,Maryland,2040,30.7
3222,2014,CLRD,CLRD,Maryland,1909,29.4
3223,2013,CLRD,CLRD,Maryland,2051,32.5
3224,2012,CLRD,CLRD,Maryland,1981,32.3
3225,2011,CLRD,CLRD,Maryland,2050,34.3
3226,2010,CLRD,CLRD,Maryland,2039,35
3227,2009,CLRD,CLRD,Maryland,2064,36.3
3228,2008,CLRD,CLRD,Maryland,1982,35.8
3229,2007,CLRD,CLRD,Maryland,1901,35.2
3230,2006,CLRD,CLRD,Maryland,1832,34.4
3231,2005,CLRD,CLRD,Maryland,1908,36.5
3232,2004,CLRD,CLRD,Maryland,1910,37.3
3233,2003,CLRD,CLRD,Maryland,1986,39.5
3234,2002,CLRD,CLRD,Maryland,1944,39.4
3235,2001,CLRD,CLRD,Maryland,1907,39.5
3236,2000,CLRD,CLRD,Maryland,1927,40.9
3237,1999,CLRD,CLRD,Maryland,1943,41.6
3238,2016,CLRD,CLRD,Massachusetts,2674,31.4
3239,2015,CLRD,CLRD,Massachusetts,2784,33
3240,2014,CLRD,CLRD,Massachusetts,2592,31.4
3241,2013,CLRD,CLRD,Massachusetts,2572,31.7
3242,2012,CLRD,CLRD,Massachusetts,2520,31.7
3243,2011,CLRD,CLRD,Massachusetts,2651,33.9
3244,2010,CLRD,CLRD,Massachusetts,2383,31.1
3245,2009,CLRD,CLRD,Massachusetts,2559,33.8
3246,2008,CLRD,CLRD,Massachusetts,2587,34.5
3247,2007,CLRD,CLRD,Massachusetts,2332,31.6
3248,2006,CLRD,CLRD,Massachusetts,2535,34.8
3249,2005,CLRD,CLRD,Massachusetts,2647,36.6
3250,2004,CLRD,CLRD,Massachusetts,2574,35.9
3251,2003,CLRD,CLRD,Massachusetts,2765,38.9
3252,2002,CLRD,CLRD,Massachusetts,2745,38.9
3253,2001,CLRD,CLRD,Massachusetts,2810,40.2
3254,2000,CLRD,CLRD,Massachusetts,2925,42.1
3255,1999,CLRD,CLRD,Massachusetts,2862,41.6
3256,2016,CLRD,CLRD,Michigan,5572,44.4
3257,2015,CLRD,CLRD,Michigan,5848,47.5
3258,2014,CLRD,CLRD,Michigan,5345,44.2
3259,2013,CLRD,CLRD,Michigan,5539,46.7
3260,2012,CLRD,CLRD,Michigan,5251,45.2
3261,2011,CLRD,CLRD,Michigan,5192,45.5
3262,2010,CLRD,CLRD,Michigan,5079,45.6
3263,2009,CLRD,CLRD,Michigan,4961,45
3264,2008,CLRD,CLRD,Michigan,5185,47.8
3265,2007,CLRD,CLRD,Michigan,4624,43.4
3266,2006,CLRD,CLRD,Michigan,4474,42.8
3267,2005,CLRD,CLRD,Michigan,4466,43.4
3268,2004,CLRD,CLRD,Michigan,4252,41.8
3269,2003,CLRD,CLRD,Michigan,4472,44.6
3270,2002,CLRD,CLRD,Michigan,4431,44.8
3271,2001,CLRD,CLRD,Michigan,4148,42.5
3272,2000,CLRD,CLRD,Michigan,4352,45.3
3273,1999,CLRD,CLRD,Michigan,4316,45.3
3274,2016,CLRD,CLRD,Minnesota,2369,35.8
3275,2015,CLRD,CLRD,Minnesota,2351,36.4
3276,2014,CLRD,CLRD,Minnesota,2277,36
3277,2013,CLRD,CLRD,Minnesota,2287,37.1
3278,2012,CLRD,CLRD,Minnesota,2124,35.3
3279,2011,CLRD,CLRD,Minnesota,2170,37.1
3280,2010,CLRD,CLRD,Minnesota,2016,35.1
3281,2009,CLRD,CLRD,Minnesota,1961,34.8
3282,2008,CLRD,CLRD,Minnesota,2096,37.8
3283,2007,CLRD,CLRD,Minnesota,1758,32.5
3284,2006,CLRD,CLRD,Minnesota,1770,33.2
3285,2005,CLRD,CLRD,Minnesota,1965,37.4
3286,2004,CLRD,CLRD,Minnesota,1839,35.7
3287,2003,CLRD,CLRD,Minnesota,1832,35.8
3288,2002,CLRD,CLRD,Minnesota,1971,39.2
3289,2001,CLRD,CLRD,Minnesota,1909,38.8
3290,2000,CLRD,CLRD,Minnesota,1902,39
3291,1999,CLRD,CLRD,Minnesota,1994,41.3
3292,2016,CLRD,CLRD,Mississippi,2116,62
3293,2015,CLRD,CLRD,Mississippi,1924,57.1
3294,2014,CLRD,CLRD,Mississippi,1738,52.2
3295,2013,CLRD,CLRD,Mississippi,1755,54.3
3296,2012,CLRD,CLRD,Mississippi,1729,54.7
3297,2011,CLRD,CLRD,Mississippi,1694,55.1
3298,2010,CLRD,CLRD,Mississippi,1661,55.2
3299,2009,CLRD,CLRD,Mississippi,1556,52.7
3300,2008,CLRD,CLRD,Mississippi,1520,51.6
3301,2007,CLRD,CLRD,Mississippi,1408,48.7
3302,2006,CLRD,CLRD,Mississippi,1378,48.4
3303,2005,CLRD,CLRD,Mississippi,1473,52
3304,2004,CLRD,CLRD,Mississippi,1350,48.3
3305,2003,CLRD,CLRD,Mississippi,1394,50.7
3306,2002,CLRD,CLRD,Mississippi,1378,50.3
3307,2001,CLRD,CLRD,Mississippi,1333,49.1
3308,2000,CLRD,CLRD,Mississippi,1257,46.5
3309,1999,CLRD,CLRD,Mississippi,1267,47.2
3310,2016,CLRD,CLRD,Missouri,3961,52.1
3311,2015,CLRD,CLRD,Missouri,3935,52.8
3312,2014,CLRD,CLRD,Missouri,3762,51.4
3313,2013,CLRD,CLRD,Missouri,3798,52.9
3314,2012,CLRD,CLRD,Missouri,3650,51.7
3315,2011,CLRD,CLRD,Missouri,3492,50.5
3316,2010,CLRD,CLRD,Missouri,3557,52.6
3317,2009,CLRD,CLRD,Missouri,3456,51.9
3318,2008,CLRD,CLRD,Missouri,3765,57.4
3319,2007,CLRD,CLRD,Missouri,3081,47.6
3320,2006,CLRD,CLRD,Missouri,3017,47.4
3321,2005,CLRD,CLRD,Missouri,3085,49.2
3322,2004,CLRD,CLRD,Missouri,2731,44.1
3323,2003,CLRD,CLRD,Missouri,2939,47.9
3324,2002,CLRD,CLRD,Missouri,2867,47.2
3325,2001,CLRD,CLRD,Missouri,2882,47.8
3326,2000,CLRD,CLRD,Missouri,2802,46.9
3327,1999,CLRD,CLRD,Missouri,3068,51.7
3328,2016,CLRD,CLRD,Montana,722,51.9
3329,2015,CLRD,CLRD,Montana,679,50.2
3330,2014,CLRD,CLRD,Montana,668,50.3
3331,2013,CLRD,CLRD,Montana,647,50.7
3332,2012,CLRD,CLRD,Montana,605,48.6
3333,2011,CLRD,CLRD,Montana,637,52.9
3334,2010,CLRD,CLRD,Montana,602,51.3
3335,2009,CLRD,CLRD,Montana,598,51.6
3336,2008,CLRD,CLRD,Montana,691,61
3337,2007,CLRD,CLRD,Montana,604,54.7
3338,2006,CLRD,CLRD,Montana,579,53.3
3339,2005,CLRD,CLRD,Montana,580,54.9
3340,2004,CLRD,CLRD,Montana,578,55.9
3341,2003,CLRD,CLRD,Montana,588,58.3
3342,2002,CLRD,CLRD,Montana,576,57.8
3343,2001,CLRD,CLRD,Montana,583,59.3
3344,2000,CLRD,CLRD,Montana,517,53.6
3345,1999,CLRD,CLRD,Montana,566,59.4
3346,2016,CLRD,CLRD,Nebraska,1117,48.9
3347,2015,CLRD,CLRD,Nebraska,1174,52.2
3348,2014,CLRD,CLRD,Nebraska,1123,50.6
3349,2013,CLRD,CLRD,Nebraska,1032,47.7
3350,2012,CLRD,CLRD,Nebraska,1052,48.9
3351,2011,CLRD,CLRD,Nebraska,1068,50.5
3352,2010,CLRD,CLRD,Nebraska,1008,48.8
3353,2009,CLRD,CLRD,Nebraska,987,48.3
3354,2008,CLRD,CLRD,Nebraska,1047,51.6
3355,2007,CLRD,CLRD,Nebraska,919,45.9
3356,2006,CLRD,CLRD,Nebraska,878,44.4
3357,2005,CLRD,CLRD,Nebraska,949,48.7
3358,2004,CLRD,CLRD,Nebraska,815,42.2
3359,2003,CLRD,CLRD,Nebraska,894,47
3360,2002,CLRD,CLRD,Nebraska,934,49.1
3361,2001,CLRD,CLRD,Nebraska,882,46.6
3362,2000,CLRD,CLRD,Nebraska,838,45
3363,1999,CLRD,CLRD,Nebraska,945,50.6
3364,2016,CLRD,CLRD,Nevada,1778,56.6
3365,2015,CLRD,CLRD,Nevada,1617,54.1
3366,2014,CLRD,CLRD,Nevada,1522,52.9
3367,2013,CLRD,CLRD,Nevada,1482,54.1
3368,2012,CLRD,CLRD,Nevada,1370,52
3369,2011,CLRD,CLRD,Nevada,1243,49.8
3370,2010,CLRD,CLRD,Nevada,1186,49.5
3371,2009,CLRD,CLRD,Nevada,1244,53.3
3372,2008,CLRD,CLRD,Nevada,1257,56.4
3373,2007,CLRD,CLRD,Nevada,1050,48.9
3374,2006,CLRD,CLRD,Nevada,1066,50.3
3375,2005,CLRD,CLRD,Nevada,1227,60.4
3376,2004,CLRD,CLRD,Nevada,1124,57.2
